feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV146	epithelium_remaining	epithelium_remaining	-0.666714995453672	0.316014128063056	40	40	0.0415208240036366	0.712369294062314
ASV369	epithelium_remaining	epithelium_remaining	0.617487806729761	0.246782329983127	40	5	0.0167659579961387	0.712369294062314
ASV504	epithelium_remaining	epithelium_remaining	-0.958382712503041	0.388366500003634	40	11	0.0182145157667831	0.712369294062314
ASV653	epithelium_remaining	epithelium_remaining	0.802382946267395	0.337266950578939	40	8	0.0224833060264128	0.712369294062314
ASV723	epithelium_remaining	epithelium_remaining	-0.746795736926486	0.346593732494982	40	16	0.0375899425260933	0.712369294062314
ASV1129	epithelium_remaining	epithelium_remaining	0.691260676650111	0.329599658684045	40	7	0.042676501487604	0.712369294062314
ASV1744	epithelium_remaining	epithelium_remaining	-0.673628504212319	0.304903169746373	40	5	0.0332532692035717	0.712369294062314
ASV2031	epithelium_remaining	epithelium_remaining	-0.583785964569973	0.252724714691614	40	5	0.0264168963886702	0.712369294062314
ASV2057	epithelium_remaining	epithelium_remaining	0.784443559482957	0.366764545019403	40	8	0.0389381575388337	0.712369294062314
ASV2168	epithelium_remaining	epithelium_remaining	0.900658245097649	0.396358756197596	40	34	0.0288100180993725	0.712369294062314
ASV2440	epithelium_remaining	epithelium_remaining	-0.878388894446214	0.416456596400342	40	34	0.041572641975101	0.712369294062314
ASV2917	epithelium_remaining	epithelium_remaining	-0.946454232842985	0.307655686410217	40	8	0.00387355620185915	0.712369294062314
ASV3587	epithelium_remaining	epithelium_remaining	1.09774001879037	0.453395887462439	40	16	0.0203555259558251	0.712369294062314
ASV2314	epithelium_remaining	epithelium_remaining	-0.813333472862133	0.399143477853211	40	26	0.0485866190248605	0.753092594885338
ASV2593	epithelium_remaining	epithelium_remaining	0.561146843662575	0.281529152158617	40	6	0.0534543476407186	0.773306229202396
ASV121	epithelium_remaining	epithelium_remaining	-0.766248522710171	0.393124695210508	40	10	0.0586906472783634	0.776968685071342
ASV855	epithelium_remaining	epithelium_remaining	-0.863168791213029	0.45295010948974	40	32	0.0642805953951942	0.776968685071342
ASV2064	epithelium_remaining	epithelium_remaining	-0.797006792800117	0.424159767601795	40	17	0.0679272953939498	0.776968685071342
ASV2536	epithelium_remaining	epithelium_remaining	0.752845713673027	0.400813101056265	40	9	0.0680295162044032	0.776968685071342
ASV2613	epithelium_remaining	epithelium_remaining	-0.604210116485388	0.331876639716621	40	8	0.0765519212451432	0.80710134116856
ASV2985	epithelium_remaining	epithelium_remaining	0.320737445751828	0.177139037156093	40	7	0.078106581403409	0.80710134116856
ASV3443	epithelium_remaining	epithelium_remaining	0.498767049788177	0.282141691336356	40	6	0.0851253871887653	0.83964586454373
ASV766	epithelium_remaining	epithelium_remaining	-0.494556212419182	0.290333943279577	40	10	0.0966589484278248	0.874427864813345
ASV1788	epithelium_remaining	epithelium_remaining	0.564465440450214	0.331428374726469	40	8	0.0967109159240566	0.874427864813345
ASV1701	epithelium_remaining	epithelium_remaining	0.659802460929054	0.397472450150024	40	9	0.105146820344245	0.878816967041274
ASV3340	epithelium_remaining	epithelium_remaining	-0.650685954581191	0.392154629946006	40	28	0.105296042133978	0.878816967041274
ASV1380	epithelium_remaining	epithelium_remaining	0.720253186147862	0.459672554116456	40	37	0.125432675387535	0.893925933439643
ASV1519	epithelium_remaining	epithelium_remaining	0.793987270456312	0.50314995963181	40	24	0.122847495795243	0.893925933439643
ASV1833	epithelium_remaining	epithelium_remaining	0.734366679876368	0.459567653103079	40	38	0.118337154491405	0.893925933439643
ASV2805	epithelium_remaining	epithelium_remaining	0.629673799433792	0.390035536248692	40	34	0.114714800536736	0.893925933439643
ASV3147	epithelium_remaining	epithelium_remaining	-0.647818827818773	0.416004266226568	40	35	0.127703704777092	0.893925933439643
ASV1715	epithelium_remaining	epithelium_remaining	0.264622786581968	0.172955144656503	40	37	0.134297661537816	0.895602005186885
ASV2628	epithelium_remaining	epithelium_remaining	-0.636510326817901	0.420856178591033	40	40	0.138700576330737	0.895602005186885
ASV3040	epithelium_remaining	epithelium_remaining	0.674459969053037	0.447836160311957	40	37	0.140324738139881	0.895602005186885
ASV140	epithelium_remaining	epithelium_remaining	0.225071763073745	0.162308247647283	40	37	0.173617079161103	0.899529505136722
ASV529	epithelium_remaining	epithelium_remaining	0.775481067795166	0.552446234977068	40	24	0.168521447282176	0.899529505136722
ASV960	epithelium_remaining	epithelium_remaining	-0.576358585550697	0.4367324903248	40	13	0.194828971158645	0.899529505136722
ASV1281	epithelium_remaining	epithelium_remaining	0.44781326253237	0.336567064888749	40	10	0.191272773508537	0.899529505136722
ASV1599	epithelium_remaining	epithelium_remaining	0.22260212694344	0.156034806333505	40	37	0.161855024321483	0.899529505136722
ASV1897	epithelium_remaining	epithelium_remaining	0.417757823119853	0.313750054486794	40	5	0.19095762806782	0.899529505136722
ASV1921	epithelium_remaining	epithelium_remaining	-0.711048758491217	0.478191002600265	40	25	0.145277701121406	0.899529505136722
ASV2014	epithelium_remaining	epithelium_remaining	0.188844194200176	0.133931512192262	40	35	0.166670973065437	0.899529505136722
ASV2166	epithelium_remaining	epithelium_remaining	0.472188859352217	0.340099290763663	40	6	0.17310548157162	0.899529505136722
ASV2461	epithelium_remaining	epithelium_remaining	0.267969319425573	0.191833988467984	40	5	0.1705542789605	0.899529505136722
ASV2742	epithelium_remaining	epithelium_remaining	-0.52014545981554	0.387468496730437	40	8	0.187425113511064	0.899529505136722
ASV3042	epithelium_remaining	epithelium_remaining	-0.490958986958661	0.365961129655906	40	16	0.187701300318195	0.899529505136722
ASV3119	epithelium_remaining	epithelium_remaining	0.40470737336304	0.297931653028954	40	7	0.182350149038093	0.899529505136722
ASV768	epithelium_remaining	epithelium_remaining	0.363425781122351	0.278270485675399	40	12	0.199397951345497	0.901444905041102
ASV39	epithelium_remaining	epithelium_remaining	-0.115975548290767	0.10075086676764	40	39	0.256877893685608	0.910035974051888
ASV118	epithelium_remaining	epithelium_remaining	-0.38845566927232	0.434960624120555	40	35	0.377434274952396	0.910035974051888
ASV164	epithelium_remaining	epithelium_remaining	0.150197776681449	0.131213575196341	40	30	0.259499972624335	0.910035974051888
ASV170	epithelium_remaining	epithelium_remaining	0.169636029244036	0.148700205524256	40	37	0.261095282575165	0.910035974051888
ASV191	epithelium_remaining	epithelium_remaining	0.33722042159675	0.37021285586227	40	11	0.368099462760459	0.910035974051888
ASV219	epithelium_remaining	epithelium_remaining	0.236324214732863	0.194797341568288	40	37	0.23254868048196	0.910035974051888
ASV261	epithelium_remaining	epithelium_remaining	-0.453422660051065	0.390819949956131	40	35	0.253211786008231	0.910035974051888
ASV370	epithelium_remaining	epithelium_remaining	-0.304508212116318	0.281964114030525	40	5	0.286969728570591	0.910035974051888
ASV407	epithelium_remaining	epithelium_remaining	-0.404231150240207	0.400310318309042	40	33	0.318980724068222	0.910035974051888
ASV424	epithelium_remaining	epithelium_remaining	-0.21303576815771	0.217502033792582	40	9	0.333544909771922	0.910035974051888
ASV448	epithelium_remaining	epithelium_remaining	-0.418856813980513	0.335470605956329	40	9	0.219462090622969	0.910035974051888
ASV460	epithelium_remaining	epithelium_remaining	0.263170497169742	0.251007701322582	40	5	0.301051539744949	0.910035974051888
ASV634	epithelium_remaining	epithelium_remaining	-0.407697395391885	0.442435143583456	40	34	0.362610854664065	0.910035974051888
ASV848	epithelium_remaining	epithelium_remaining	0.125892096766312	0.133725475483803	40	34	0.352435324070766	0.910035974051888
ASV881	epithelium_remaining	epithelium_remaining	0.261200205434856	0.289997092296941	40	11	0.37342130320839	0.910035974051888
ASV946	epithelium_remaining	epithelium_remaining	-0.413299260025106	0.385177120742676	40	16	0.290033284297426	0.910035974051888
ASV982	epithelium_remaining	epithelium_remaining	0.362452640154714	0.318949870374107	40	8	0.262907797730965	0.910035974051888
ASV1015	epithelium_remaining	epithelium_remaining	0.367641199669085	0.386093334131848	40	11	0.347009274833336	0.910035974051888
ASV1417	epithelium_remaining	epithelium_remaining	-0.358449905558267	0.399080869624765	40	39	0.374741029773632	0.910035974051888
ASV1436	epithelium_remaining	epithelium_remaining	-0.11285286720054	0.0922198888143373	40	40	0.228585442909279	0.910035974051888
ASV1712	epithelium_remaining	epithelium_remaining	0.3261749816795	0.317104934882193	40	8	0.310169479063199	0.910035974051888
ASV1806	epithelium_remaining	epithelium_remaining	0.260342060324024	0.289986701546394	40	5	0.37496010427528	0.910035974051888
ASV1835	epithelium_remaining	epithelium_remaining	0.459070837822435	0.456317478239115	40	39	0.320762742387554	0.910035974051888
ASV1906	epithelium_remaining	epithelium_remaining	-0.42530683136572	0.397051579701011	40	40	0.29085267726321	0.910035974051888
ASV2011	epithelium_remaining	epithelium_remaining	0.39787753487246	0.44259283800472	40	32	0.374330181455906	0.910035974051888
ASV2100	epithelium_remaining	epithelium_remaining	0.55735695325803	0.440729201937575	40	17	0.213707270538614	0.910035974051888
ASV2196	epithelium_remaining	epithelium_remaining	-0.405928036908484	0.444343642384601	40	27	0.366716009308569	0.910035974051888
ASV2197	epithelium_remaining	epithelium_remaining	-0.274739159404562	0.250982125160193	40	11	0.280557390863154	0.910035974051888
ASV2365	epithelium_remaining	epithelium_remaining	0.465439185413447	0.36375954631089	40	6	0.208470002637847	0.910035974051888
ASV2489	epithelium_remaining	epithelium_remaining	0.240236630357978	0.227199385375796	40	7	0.297012961446766	0.910035974051888
ASV2695	epithelium_remaining	epithelium_remaining	-0.295649401680827	0.316918170905522	40	6	0.356767347919604	0.910035974051888
ASV2924	epithelium_remaining	epithelium_remaining	-0.418239624060161	0.45767995048133	40	38	0.366570598408859	0.910035974051888
ASV3250	epithelium_remaining	epithelium_remaining	0.134894694451045	0.141136256514723	40	39	0.345226480322697	0.910035974051888
ASV3300	epithelium_remaining	epithelium_remaining	0.2755026053031	0.282489812091649	40	5	0.335596438400892	0.910035974051888
ASV3342	epithelium_remaining	epithelium_remaining	0.191039010345462	0.170920661713905	40	37	0.270709477881414	0.910035974051888
ASV3361	epithelium_remaining	epithelium_remaining	0.230415757862668	0.219918275578994	40	14	0.301379984732528	0.910035974051888
ASV3371	epithelium_remaining	epithelium_remaining	-0.414548879709722	0.340084589830997	40	7	0.23037318020906	0.910035974051888
ASV3403	epithelium_remaining	epithelium_remaining	0.175299082496219	0.167835049696776	40	37	0.302865962634045	0.910035974051888
ASV3540	epithelium_remaining	epithelium_remaining	0.468375155153244	0.400068575123721	40	6	0.248994034825998	0.910035974051888
ASV3541	epithelium_remaining	epithelium_remaining	-0.147114419856589	0.125004412946344	40	24	0.246565265510554	0.910035974051888
ASV3685	epithelium_remaining	epithelium_remaining	0.146390689136484	0.135064613911685	40	36	0.285257555563	0.910035974051888
ASV3686	epithelium_remaining	epithelium_remaining	-0.362049140740153	0.355225158285038	40	28	0.31454851560824	0.910035974051888
ASV395	epithelium_remaining	epithelium_remaining	-0.257452454001983	0.326515748421361	40	6	0.435305250100962	0.910990816845053
ASV828	epithelium_remaining	epithelium_remaining	0.261877862185956	0.301165163131548	40	7	0.390006460711133	0.910990816845053
ASV829	epithelium_remaining	epithelium_remaining	-0.274597678203489	0.338568206378512	40	19	0.422384696251522	0.910990816845053
ASV873	epithelium_remaining	epithelium_remaining	0.23686184765926	0.286660215942351	40	8	0.413802877727506	0.910990816845053
ASV964	epithelium_remaining	epithelium_remaining	0.284041650094926	0.371545799925142	40	8	0.449299055709299	0.910990816845053
ASV1040	epithelium_remaining	epithelium_remaining	0.278083721895918	0.349999768359292	40	14	0.43182394900012	0.910990816845053
ASV1094	epithelium_remaining	epithelium_remaining	-0.220531538522889	0.255801548484791	40	11	0.39402981079127	0.910990816845053
ASV1240	epithelium_remaining	epithelium_remaining	0.101355783305372	0.133795271895105	40	35	0.453396351240856	0.910990816845053
ASV1287	epithelium_remaining	epithelium_remaining	-0.318024140460266	0.378360981442816	40	8	0.405868594044634	0.910990816845053
ASV1414	epithelium_remaining	epithelium_remaining	-0.166069086910643	0.219127407520155	40	7	0.453206067571051	0.910990816845053
ASV1468	epithelium_remaining	epithelium_remaining	0.158560665450133	0.199579023063535	40	12	0.431852599278332	0.910990816845053
ASV2038	epithelium_remaining	epithelium_remaining	-0.256407340318093	0.331652631325275	40	7	0.444234033642527	0.910990816845053
ASV2284	epithelium_remaining	epithelium_remaining	0.198598170317827	0.232419568148981	40	6	0.398193481973075	0.910990816845053
ASV2289	epithelium_remaining	epithelium_remaining	0.319765080291357	0.404909624189717	40	11	0.434591880654612	0.910990816845053
ASV2403	epithelium_remaining	epithelium_remaining	0.273318581215268	0.354918003047136	40	7	0.446008157215177	0.910990816845053
ASV2595	epithelium_remaining	epithelium_remaining	-0.267391086125536	0.344269187114056	40	8	0.442148666010945	0.910990816845053
ASV2711	epithelium_remaining	epithelium_remaining	-0.336480686684847	0.433190677936975	40	39	0.442115019276615	0.910990816845053
ASV2758	epithelium_remaining	epithelium_remaining	0.111463343991954	0.129009252219635	40	35	0.393011775262273	0.910990816845053
ASV551	epithelium_remaining	epithelium_remaining	-0.278266570938197	0.377671757592018	40	24	0.465772019083744	0.912024883689981
ASV619	epithelium_remaining	epithelium_remaining	-0.0771400303997108	0.108467762795441	40	37	0.481316038311793	0.912024883689981
ASV895	epithelium_remaining	epithelium_remaining	-0.327233821304186	0.439626648211123	40	11	0.461246375977939	0.912024883689981
ASV1090	epithelium_remaining	epithelium_remaining	-0.187608567707733	0.263265029267668	40	7	0.480432584679295	0.912024883689981
ASV2181	epithelium_remaining	epithelium_remaining	-0.122348863713417	0.169241955546215	40	36	0.474153633080258	0.912024883689981
ASV2943	epithelium_remaining	epithelium_remaining	-0.292775417149317	0.413233316148383	40	22	0.482959292877762	0.912024883689981
ASV3408	epithelium_remaining	epithelium_remaining	0.229938368596624	0.324820688231385	40	6	0.483331159559207	0.912024883689981
ASV31	epithelium_remaining	epithelium_remaining	0.168136191860265	0.294757607847019	40	8	0.57174932479177	0.918846711254683
ASV154	epithelium_remaining	epithelium_remaining	-0.210605634431278	0.413010599571707	40	18	0.613051104843742	0.918846711254683
ASV214	epithelium_remaining	epithelium_remaining	0.193455896447763	0.365232091728648	40	11	0.599415529612514	0.918846711254683
ASV230	epithelium_remaining	epithelium_remaining	-0.188362132321951	0.323259215292361	40	10	0.563539375964062	0.918846711254683
ASV247	epithelium_remaining	epithelium_remaining	-0.264339873288692	0.416688798936392	40	17	0.529632444373078	0.918846711254683
ASV329	epithelium_remaining	epithelium_remaining	-0.248009953200077	0.391326271932893	40	11	0.530029022397625	0.918846711254683
ASV527	epithelium_remaining	epithelium_remaining	0.16456850576275	0.320342392972462	40	6	0.610417390007117	0.918846711254683
ASV538	epithelium_remaining	epithelium_remaining	-0.15348401641446	0.263600403213305	40	5	0.563830437028442	0.918846711254683
ASV636	epithelium_remaining	epithelium_remaining	0.246580952431681	0.359427512868663	40	22	0.496853813895207	0.918846711254683
ASV690	epithelium_remaining	epithelium_remaining	0.158625213288646	0.303611218066404	40	7	0.604381780969361	0.918846711254683
ASV724	epithelium_remaining	epithelium_remaining	0.232195117688878	0.441577048683484	40	10	0.602060712561788	0.918846711254683
ASV1021	epithelium_remaining	epithelium_remaining	0.22597923589377	0.418013886922628	40	10	0.591936664817511	0.918846711254683
ASV1099	epithelium_remaining	epithelium_remaining	-0.201948016269583	0.324618871620539	40	7	0.537585931500231	0.918846711254683
ASV1153	epithelium_remaining	epithelium_remaining	-0.251298984805078	0.479960922410405	40	30	0.603609517046187	0.918846711254683
ASV1331	epithelium_remaining	epithelium_remaining	0.069291852608012	0.117041749925475	40	35	0.557338948468359	0.918846711254683
ASV1390	epithelium_remaining	epithelium_remaining	0.13385132114455	0.259134012298362	40	10	0.60847523414229	0.918846711254683
ASV1402	epithelium_remaining	epithelium_remaining	-0.273356974959747	0.450154025733215	40	14	0.54729535243968	0.918846711254683
ASV1753	epithelium_remaining	epithelium_remaining	-0.202065176012732	0.389675420058753	40	13	0.607083033956529	0.918846711254683
ASV1825	epithelium_remaining	epithelium_remaining	0.183843930489449	0.335470969267913	40	8	0.586885022144125	0.918846711254683
ASV1831	epithelium_remaining	epithelium_remaining	0.0750138106514397	0.147492023373591	40	32	0.613975913050364	0.918846711254683
ASV2370	epithelium_remaining	epithelium_remaining	0.134158524970934	0.238633748971603	40	16	0.577285171002027	0.918846711254683
ASV2714	epithelium_remaining	epithelium_remaining	-0.196603225132605	0.302642930327983	40	5	0.519844804696962	0.918846711254683
ASV2753	epithelium_remaining	epithelium_remaining	0.127219731392352	0.234754251480752	40	9	0.591032442575578	0.918846711254683
ASV2796	epithelium_remaining	epithelium_remaining	-0.184333909398586	0.315034365701967	40	6	0.561923591355265	0.918846711254683
ASV3060	epithelium_remaining	epithelium_remaining	-0.169762762635631	0.27718219455968	40	5	0.543881946502269	0.918846711254683
ASV3466	epithelium_remaining	epithelium_remaining	0.156169521219957	0.295694792107344	40	5	0.600470126526474	0.918846711254683
ASV3515	epithelium_remaining	epithelium_remaining	-0.212593335003905	0.373100129115803	40	15	0.572165250568397	0.918846711254683
ASV3558	epithelium_remaining	epithelium_remaining	0.0793327916357263	0.149953530663314	40	11	0.599848363293632	0.918846711254683
ASV3580	epithelium_remaining	epithelium_remaining	-0.155701186351552	0.273475326989499	40	7	0.572473932775106	0.918846711254683
ASV3641	epithelium_remaining	epithelium_remaining	0.223246815678141	0.325202909200727	40	5	0.496575385309287	0.918846711254683
ASV1244	epithelium_remaining	epithelium_remaining	0.182319075552836	0.364890273180772	40	37	0.620199308509062	0.921803081825113
ASV491	epithelium_remaining	epithelium_remaining	-0.183140611340281	0.37647955588041	40	10	0.629438021273313	0.929170412355843
ASV3500	epithelium_remaining	epithelium_remaining	-0.158841323807968	0.338489750141028	40	9	0.641561815087585	0.934355126671181
ASV3706	epithelium_remaining	epithelium_remaining	0.0669662615537523	0.14124982736775	40	40	0.638142964880383	0.934355126671181
ASV423	epithelium_remaining	epithelium_remaining	-0.110444750902241	0.241793137006485	40	8	0.650434120548804	0.940961361060603
ASV2539	epithelium_remaining	epithelium_remaining	-0.0555375519850484	0.125770759925269	40	35	0.661297547944486	0.950341509297705
ASV2424	epithelium_remaining	epithelium_remaining	-0.0373539862269281	0.0898379110937419	40	40	0.679900203187636	0.970647000603401
ASV85	epithelium_remaining	epithelium_remaining	0.0257983507507761	0.100090005398157	40	18	0.797989461940752	0.978693527389937
ASV107	epithelium_remaining	epithelium_remaining	-0.0903640229218831	0.368673147866906	40	11	0.807693179136968	0.978693527389937
ASV173	epithelium_remaining	epithelium_remaining	-0.138203236713509	0.376650189601965	40	9	0.715708698247108	0.978693527389937
ASV255	epithelium_remaining	epithelium_remaining	-0.0846462165296212	0.289879897026366	40	20	0.771871541822595	0.978693527389937
ASV260	epithelium_remaining	epithelium_remaining	0.131450949106427	0.416231134901658	40	14	0.753873007209206	0.978693527389937
ASV286	epithelium_remaining	epithelium_remaining	-0.0816456041217187	0.341579589451062	40	6	0.812371703130957	0.978693527389937
ASV300	epithelium_remaining	epithelium_remaining	0.107073600316414	0.318685071616883	40	7	0.738729908572036	0.978693527389937
ASV585	epithelium_remaining	epithelium_remaining	-0.118700155920877	0.332528183428843	40	7	0.723094474304653	0.978693527389937
ASV589	epithelium_remaining	epithelium_remaining	0.0781039062899344	0.285386995410367	40	5	0.785814830059079	0.978693527389937
ASV611	epithelium_remaining	epithelium_remaining	-0.081328862994829	0.298920588598492	40	6	0.787037121025642	0.978693527389937
ASV997	epithelium_remaining	epithelium_remaining	0.101924736154146	0.381394378970597	40	15	0.790727660094128	0.978693527389937
ASV1213	epithelium_remaining	epithelium_remaining	-0.12868295687219	0.414729478493302	40	34	0.7580422000222	0.978693527389937
ASV1241	epithelium_remaining	epithelium_remaining	-0.151596081111566	0.403531946129437	40	15	0.709249023557905	0.978693527389937
ASV1462	epithelium_remaining	epithelium_remaining	-0.0636870518783585	0.272300512902987	40	8	0.816329624228473	0.978693527389937
ASV1592	epithelium_remaining	epithelium_remaining	0.0773000942206205	0.311267767008953	40	5	0.805208913915295	0.978693527389937
ASV1647	epithelium_remaining	epithelium_remaining	-0.136354883828827	0.396618378836435	40	20	0.732896567730922	0.978693527389937
ASV1796	epithelium_remaining	epithelium_remaining	-0.0972107251583887	0.29254092779688	40	7	0.741490478131643	0.978693527389937
ASV1814	epithelium_remaining	epithelium_remaining	0.0844776483523629	0.221371291849545	40	38	0.704875784079255	0.978693527389937
ASV1887	epithelium_remaining	epithelium_remaining	0.0885204338550568	0.299332512302898	40	10	0.769049294684143	0.978693527389937
ASV2184	epithelium_remaining	epithelium_remaining	0.0332718917032285	0.0933690047784647	40	40	0.72355070656382	0.978693527389937
ASV2406	epithelium_remaining	epithelium_remaining	0.110840516929385	0.345974911695949	40	8	0.750441795230074	0.978693527389937
ASV2523	epithelium_remaining	epithelium_remaining	0.090786714770679	0.31763443284055	40	8	0.776567273309544	0.978693527389937
ASV2546	epithelium_remaining	epithelium_remaining	-0.11651494031997	0.400871467373097	40	17	0.772896315990471	0.978693527389937
ASV2709	epithelium_remaining	epithelium_remaining	0.102528650451079	0.347304165135728	40	6	0.7694383179081	0.978693527389937
ASV2823	epithelium_remaining	epithelium_remaining	0.113817889828571	0.463272177125969	40	19	0.807250116850356	0.978693527389937
ASV2899	epithelium_remaining	epithelium_remaining	-0.119588911265352	0.390626961255007	40	19	0.761164515324169	0.978693527389937
ASV3084	epithelium_remaining	epithelium_remaining	-0.0876106120245607	0.36894068571165	40	12	0.813571506213393	0.978693527389937
ASV3148	epithelium_remaining	epithelium_remaining	0.120524816228906	0.334444402394304	40	6	0.720563503229649	0.978693527389937
ASV3559	epithelium_remaining	epithelium_remaining	0.132048064510756	0.338945200060713	40	8	0.699018177003475	0.978693527389937
ASV193	epithelium_remaining	epithelium_remaining	-0.0547341235508132	0.451749941593562	40	37	0.904202549107227	0.982095998344629
ASV412	epithelium_remaining	epithelium_remaining	0.0626824100053289	0.353618324237309	40	7	0.860245592167636	0.982095998344629
ASV662	epithelium_remaining	epithelium_remaining	-0.0516879539633136	0.352454748425498	40	6	0.884182517910054	0.982095998344629
ASV892	epithelium_remaining	epithelium_remaining	-0.0437813391703855	0.327019652179363	40	6	0.89420413608761	0.982095998344629
ASV1491	epithelium_remaining	epithelium_remaining	0.040088452173619	0.29357180020472	40	6	0.892104116497961	0.982095998344629
ASV1675	epithelium_remaining	epithelium_remaining	0.0505678783026935	0.253993999251612	40	6	0.843253150312452	0.982095998344629
ASV1736	epithelium_remaining	epithelium_remaining	-0.0207985820196592	0.106218113768738	40	38	0.845802135271338	0.982095998344629
ASV1784	epithelium_remaining	epithelium_remaining	0.0433373919788615	0.293783904849539	40	7	0.883505850307513	0.982095998344629
ASV1925	epithelium_remaining	epithelium_remaining	-0.0503143643246097	0.266531095388315	40	5	0.851273900479603	0.982095998344629
ASV2013	epithelium_remaining	epithelium_remaining	0.060205663525424	0.387793982100122	40	37	0.877444667910067	0.982095998344629
ASV2074	epithelium_remaining	epithelium_remaining	0.0273196307417584	0.227765469641969	40	38	0.905157602160948	0.982095998344629
ASV2778	epithelium_remaining	epithelium_remaining	0.0621509328031266	0.37528253746448	40	14	0.86934101888025	0.982095998344629
ASV2791	epithelium_remaining	epithelium_remaining	0.0590263650124684	0.29901126962322	40	5	0.844562650684768	0.982095998344629
ASV3089	epithelium_remaining	epithelium_remaining	-0.0431531817331534	0.214348781873092	40	24	0.841520395912647	0.982095998344629
ASV3336	epithelium_remaining	epithelium_remaining	0.0495197002827026	0.382353646881733	40	33	0.897634999498249	0.982095998344629
ASV3337	epithelium_remaining	epithelium_remaining	-0.0591729503904233	0.417074331903485	40	11	0.887927275920233	0.982095998344629
ASV3347	epithelium_remaining	epithelium_remaining	-0.0679532670794047	0.368721685375566	40	5	0.854762667576285	0.982095998344629
ASV3579	epithelium_remaining	epithelium_remaining	-0.0267807005246628	0.165399722606333	40	35	0.872230648946392	0.982095998344629
ASV3676	epithelium_remaining	epithelium_remaining	0.0497974014368565	0.411699105186376	40	15	0.904363358664704	0.982095998344629
ASV3182	epithelium_remaining	epithelium_remaining	-0.00897113260306638	0.0876310046952955	40	40	0.918998187598777	0.992152272183754
ASV82	epithelium_remaining	epithelium_remaining	0.0134654032178005	0.441623830657457	40	33	0.975835323012617	0.99306268066496
ASV540	epithelium_remaining	epithelium_remaining	0.00419980917621715	0.162047585880064	40	37	0.979459061273791	0.99306268066496
ASV1070	epithelium_remaining	epithelium_remaining	0.0165867339703331	0.342482097892199	40	12	0.961626449783372	0.99306268066496
ASV1652	epithelium_remaining	epithelium_remaining	-0.00767070849202106	0.242417044848267	40	5	0.974922678854381	0.99306268066496
ASV1879	epithelium_remaining	epithelium_remaining	-0.00319200447770063	0.323671074151264	40	5	0.992183081780614	0.99306268066496
ASV1898	epithelium_remaining	epithelium_remaining	0.0081369235362451	0.212368042329669	40	6	0.969636962477573	0.99306268066496
ASV2045	epithelium_remaining	epithelium_remaining	0.0172218829260163	0.260303373044785	40	7	0.947596660764537	0.99306268066496
ASV2285	epithelium_remaining	epithelium_remaining	0.0137848454692547	0.310302594305027	40	7	0.964799153815031	0.99306268066496
ASV2395	epithelium_remaining	epithelium_remaining	-0.00264294170318332	0.301976674162083	40	7	0.99306268066496	0.99306268066496
ASV2527	epithelium_remaining	epithelium_remaining	-0.00878782008315067	0.346980126248445	40	6	0.979927008603795	0.99306268066496
ASV2544	epithelium_remaining	epithelium_remaining	-0.00561806009767985	0.294093690652548	40	5	0.984858923446201	0.99306268066496
ASV2889	epithelium_remaining	epithelium_remaining	0.0340345829778855	0.393208981241637	40	11	0.931478958070323	0.99306268066496
ASV3022	epithelium_remaining	epithelium_remaining	-0.0345874695026852	0.395558770534944	40	26	0.930781319358546	0.99306268066496
ASV3346	epithelium_remaining	epithelium_remaining	0.00972804524903278	0.304621221317593	40	14	0.974691123738969	0.99306268066496
ASV3489	epithelium_remaining	epithelium_remaining	-0.00146295111354735	0.117115320466923	40	33	0.990098802998625	0.99306268066496
ASV3620	epithelium_remaining	epithelium_remaining	-0.00258171810808698	0.264277643437038	40	5	0.992256728333173	0.99306268066496
